team_name,player_name,nationality,primary_position
Manchester City FC,Erling Haaland,Norway,ST
Manchester City FC,Kevin De Bruyne,Belgium,CM
Manchester City FC,Rodri,Spain,CM
Manchester City FC,Phil Foden,England,LW
Manchester City FC,Ederson,Brazil,GK
Arsenal FC,Bukayo Saka,England,RW
Arsenal FC,Martin Odegaard,Norway,CM
Arsenal FC,Declan Rice,England,CM
Arsenal FC,William Saliba,France,CB
Arsenal FC,David Raya,Spain,GK
Liverpool FC,Mohamed Salah,Egypt,RW
Liverpool FC,Virgil van Dijk,Netherlands,CB
Liverpool FC,Alexis Mac Allister,Argentina,CM
Liverpool FC,Trent Alexander-Arnold,England,RB
Liverpool FC,Alisson,Brazil,GK
Manchester United FC,Bruno Fernandes,Portugal,CM
Manchester United FC,Marcus Rashford,England,LW
Manchester United FC,Lisandro Martinez,Argentina,CB
Manchester United FC,Andre Onana,Cameroon,GK
Manchester United FC,Kobbie Mainoo,England,CM